"gene_id","832_M_281","832_M_BTK_217","832_N_273","832_N_BTK_209","832_P_289","832_P_BTK_225","832_T_297","832_T_BTK_233"
595,11.36,6.91,3.55,28.61,6.22,48.25,20.61,11
596,3,0.5,0,0,0.73,3.45,0,0
597,13.98,1.92,1.79,7.1,35.19,3.02,27.99,18.66
598,0,0,0,0,0.28,0,0,0
599,11.34,7.41,4.5,34.76,9.59,50.08,10.45,5.3
600,0,0.88,0.22,0,3.15,5.99,0.52,12.11
601,0,0,0,0,0,0,0,0
602,0,0,0,0,0.27,0.36,0,4.41
603,0,0,0,0,0,0,0,0
604,0,0,0,0,0,0,0,0
605,0.19,0,0,0,0.3,2.13,2.78,0.48
606,0,0,0,0,0,0,0,0
607,14.82,0.03,7.2,0.28,1.34,5.43,1.49,2.57
608,32.34,0.89,0.8,1.63,0.72,0,1.25,5.36
609,2.82,3.28,0.79,6.18,2.77,27.09,5.72,3.05
610,0.96,0,0.28,11.96,1.81,7.56,0.53,0
611,3.01,1.48,0.14,5.56,4.76,10.05,7.58,3.79
612,5.13,18.79,11.46,8.45,22.57,9.88,15.74,5.65
613,2.13,1.06,1.17,3.13,1.41,9.27,6.1,0.91
614,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0
616,0,0,0,0,0,0,0,0
617,0.32,0.14,1.93,0,1.65,0.84,0.49,0
618,0,0,0,0,0,0,0,0
619,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0
621,11.9,6.03,2.94,0,22.44,37.51,5.72,0
622,0.36,0.24,0,0.86,56.49,35.14,15.18,0
623,0,0,0,0,0,0,0,0
624,5.32,3.23,1.03,5.93,4.29,18.06,10.99,2.45
625,0.22,0,0,0.26,0.45,18.44,0,8.99
626,530.61,153.84,778.52,208.54,57.07,114.36,505.94,611.75
627,1.58,0.74,5.13,3,0.07,0,0,28.8
628,825.67,762.4,467.25,588.42,33.5,540.91,596.81,383.51
629,0,0,0,0,0,0,0.78,0
630,0,0,0,0,4.45,16.91,4.04,32.85
631,0.68,0.21,0.09,3.29,0.96,5.38,2.23,0.16
632,0.54,37.12,0,0.66,6.75,5.61,0.43,0
633,0,0,0,0,0,0,0,0
634,49.78,64.04,54.94,43.54,13.04,13.81,14.46,72.35
635,11.98,4.05,0.23,0,1.68,0.18,0.22,1.05
636,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0
640,48.94,17.4,40.51,28.4,36.62,18.61,130.89,98.89
641,0.57,2.75,0,0,0.43,1.55,0,51.14
642,0,0,0,0,0,0,0,0
643,0,0,0,0,0,0,0,0
644,0,0,0,0,0,0,0,0
645,0.43,0,0.12,0,1.73,0,0,2.42
646,0,0,0,0,1.05,0.44,0,0
647,0,0,0,0,0.1,0,0,0
648,6.28,2.1,39.89,0.76,26.94,32.22,13.4,3.09
649,11.96,0.31,28.47,0,0.68,0.27,0,0.57
650,0,0,0,0,0,0,0,0
651,26.62,12.39,57.53,25.78,2.51,5.88,29.79,2.98
652,0,0,0,0,0,0,0,0
653,0,0,0,0,0,0,0,0
654,0,0,0,0,0,0,0,0
655,0,0,0,0,0,0,0,0
656,5.83,0,12.3,1.18,2.4,0.36,27.77,0
657,0,0,0,0,0,0,0,0
658,0,0,0,0,0,0,0,0
659,0.18,0.72,6.15,18.91,5.39,6.51,0,0.22
660,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0
662,0,0,0,0,0,0,0,0
663,9.48,3.11,1.09,2.82,5.9,0.69,0,11
664,6.39,10.23,5.46,52.4,3.56,24.53,8.19,17.23
665,0.36,0.96,4.06,1.7,10.28,0.55,0,0.59
666,0.2,0.83,0,0,0.06,0,0,0
667,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0
669,0,0,0,0,0,0,0,0
670,80.14,43.19,21.72,47.67,20.15,16.56,69.76,74.96
671,0,0,0,0,0,0,0,0
672,0,0.79,0.64,0.37,4.7,12.33,54.2,0.48
673,0,0,0,0,0,0,0,0
674,0,0,0,13.3,4.06,16.47,0.86,0
675,0.65,0,0,0,7.72,40.31,1.02,2.2
676,0,0.9,14.66,1.2,4.09,3.37,0.83,0.67
677,4.67,0.38,0,0,1,11.7,0.23,0
678,0.77,167.23,6.97,1.87,1.26,25.51,0.3,68.7
679,22.58,0,270.16,0,2.33,346.52,0,112.09
680,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0
684,2.24,1.14,12.16,58.82,67.52,139.82,63.19,0.97
685,26.12,2.06,2.54,3.21,5.83,1.19,1.52,2.53
686,0,0,0,0,2.27,0,0,0
687,0,0.28,0.17,0,1.2,0,1.33,0
688,2.27,90.13,2.12,7.04,11.98,10.99,6.54,3.15
689,0,0,0,0,0,0,0,0
690,0,0,0,0,3.68,0,0,0
691,0,0,0,0,0,0,0,0
692,1.83,2.02,0.29,4.79,2.95,13.85,5.39,3.18
693,42.61,5.22,13.73,7,17.97,5.88,9.85,29.4
694,251.84,144.38,169.54,320.14,40.72,95.36,237.83,105.6
695,0,0,0,0,0,0,0,0
696,1.39,0.5,0,0,0.76,0,0,0
697,7.31,2.9,8.56,5.5,10.38,19.54,12.68,13.33
698,9.86,5.04,15.37,13.65,28.37,74.85,28.81,30.78
699,0,0,0,0,0,0,0,0
700,3.63,3.12,0.77,3.63,0.53,13.8,25.11,0.81
701,5.35,1.8,5.68,1.52,1.5,3.38,0,2.75
702,475.2,90.17,233.27,537.83,75.94,47.96,45.48,117.85
703,58.96,0,31.11,0,0.98,24.79,15.67,0
704,14.77,0.91,5.07,0.87,1.64,0,0.57,1.22
705,267.83,1150.73,0.62,2542.8,28.93,123.18,111.35,439.17
706,0,0,0,0,0,0,0,0
707,0,0,0,0,0,0,0,0
708,7.49,3.15,0.37,3.18,1.41,20.8,3.63,1.86
709,2.26,1.26,0.39,0,2.56,18.84,1.49,69.88
710,0,0,0,0,0,0,0,0
711,0.87,11.21,0.63,0.42,3.85,7.01,4.51,0
712,0,0,0,0,6.27,0,10.19,0
713,8.94,8.49,8.49,0.38,9.16,8.38,45.3,2.71
714,0,0,0,0,0,0,0,0
715,34.82,17.04,32.97,17.07,11.27,83.07,326.19,149.83
716,0,0.24,0,0.44,0,0,0,0
717,0,0,0,0,0,0,0,0
718,0.18,0.75,2.63,12.37,8.97,15.6,22.41,0.87
719,25.16,2.3,1.81,6.03,1.91,11.67,2.7,2.79
720,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0
723,0,0,0,0,0,0,0,0
724,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0
726,0,0,0,1.09,0.04,0.34,0,0.28
727,0,0,0,1.08,0,0,0,0
728,103.56,50.76,97.21,67.6,50.17,68.87,493.92,716.3
729,0,0,0,0,0,0,0,0
730,0,0,0,0,0.04,0,0,0
731,16.79,1.95,8.47,28.77,4.4,11.39,33.59,0.59
732,0,0,0,0,0,0,0,0
733,0,0,0,0,0,0,0,0
734,0,0,0,0,0,0,0,0
735,0,0,0,0,0,0,0,0
736,0,0,0,0,0,0,0,0
737,0,0,0,0,0,0,0,0.98
738,0.51,0.77,10.29,0.7,0.42,37.19,26.03,0
739,5.01,0.46,2.15,0,3.47,11.65,3.2,20.87
740,1.8,3.06,0.75,0,0,0,0,0
741,0,0,0,0,0.13,0,0,0
742,0,0,0,0,7.19,0,0,0
743,1.02,3.21,1.43,11.01,16.36,7.23,10.28,75.13
744,0,0,0,0.96,0.1,0,0.49,0
745,0.93,0.82,0.68,0,1.58,4.47,0,7.84
746,0,0,0,0,0,0.44,0,0
747,16.15,25.08,1.17,10.44,4.09,0.66,1.21,0.88
748,0,0,0,0.21,0.01,0,0,0
749,0,0,0,0,0.51,0,0,0
750,0,0,0,0,0,0,0,0
751,0.6,0,0,0,0.38,0.94,0.26,0
752,0,0,0,0,0,0,0,0
753,8.4,34.88,2.52,9.19,7.87,6.44,9.54,38.46
754,6.88,8.44,1.85,0.74,3.22,4.8,11.85,3.21
755,0,0,0,0,0,0,0,0
756,0.66,0.53,0.33,0,6.49,6,2.83,1.29
757,0,0,0,0,0,0,0,0
758,2.57,2.65,0.45,9.3,5.64,7.79,22.13,5.12
759,0.55,4.1,0.3,3.02,18.5,17.62,0.28,0.21
760,0,2.5,1.48,0,2.49,0,1.97,0
761,1.51,0.25,0.37,0.53,0.72,0.18,0.29,0
762,1.82,0,0,0,0,0,0,0
763,12.04,17.57,1.45,4.9,2.98,0,0,0
764,142.59,8.95,14.99,5.5,33.57,28.51,28.2,53.12
765,0.35,0,0.32,0.94,0.02,0,0.22,0
766,0,0,0,0,0,0,0,0
767,25.16,5.47,74.34,5.7,0.09,0.77,255.13,82.55
768,27.98,23.53,14.73,2.82,6.47,1.51,0.84,185.01
769,1.1,0.4,0,0,5.55,37.62,1.71,0
770,0,0,0.66,4.01,1.71,0,0,0
771,0,0,18.81,0,2.64,0,0,0
772,4.15,1.96,7.18,35.87,5.24,52.84,3.28,10.27
773,0,0,0,0,0.05,0.91,0,0
774,7.66,3.29,1.65,12.78,6.42,21.68,12.11,8.29
775,12.63,15.25,6.44,8.8,6.14,14.74,14.34,2.17
776,2.05,12.79,11.34,8.55,5.74,38.1,7.21,16.44
777,0,0,0,0,0,0,0,0
778,0,0,0,0,0,0,0,0
779,0,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0,0
781,1.2,2.24,32.82,3.83,6.11,9.47,39.27,42.39
782,0,0,0,0,0,0,0,0
783,0.61,6.7,5.49,5.3,5.08,28.63,54.77,11.06
784,0,0,0,0,0.28,0,0,0
785,0,0,0,0,0,0,0,0
786,0,0,0,0,0,7.5,0,0
787,0,0,0,0,0,0,0,0
788,0,0,0,0,0.51,1.87,0,0
789,0,0,0,0,0,0,0,0
790,0,3.35,0,0,0,0,6.59,53.42
791,0,0,0,0,0,0,0,0
792,23.21,11.52,44.3,8.95,9.55,7.91,1.55,23.62
793,0,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0,0
795,0,0,0,0.18,2.25,0,2.4,0
796,0,0,0,0,0,0,0,0
797,1.96,0,0.75,1.63,1.59,1.34,0.54,18.42
798,5.78,0,1.53,24.6,6.13,0,8.07,6.45
799,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0
801,0,0,0,0,0,0,0,0
802,1.89,0,0,0,0.11,0,0,0
803,0,0,0,0,0,0,0,0
804,0,0,0,0,0,0,0,0
805,0,0,0,0,0,0,0,0
806,0,0,0,0,1.25,0.1,0,0
807,0,0,0,0,0,0,0,0
808,0,0,0,0,0,0,0,0
809,0,0,0,0,0.02,0,0,0
810,0,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0,0
813,0,0,0,0,0,0,0,0
814,0,0,0,0,0.07,0,0,0
815,0,0,0,0,0,0,0,0
816,0,0,0,0,0,0,0,0
817,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0,0
819,0,0,0,0,0,0,0,0
820,0,0,0,0,0,0,0,0
821,0,0,0,0,0,0,0,0
822,0,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0,0
824,0,0,0,0,0,0,0,0
825,0,0,0,0,0,0,0,0
826,1.45,11.25,12.03,5.85,6.97,9.83,5.58,27.48
827,0,0,0,0,0,0,0.1,0
828,0,0,0,0,0,0,0,0
829,0.28,0,0,0,0.14,0.63,12.02,0
830,2.22,75.55,3.7,22.1,9.27,61.33,81.32,4.17
831,1.71,9.32,0.14,7.41,10.44,103.09,9.34,39.03
832,0.18,1.06,0.08,3.83,1.8,6.79,14.24,2.86
833,0,2.06,2.21,0.4,0.59,0,0,0
834,2.78,0.58,0.36,2.45,6.76,18.86,0,43.83
835,2.79,2.76,1.62,0.16,5.05,4.11,14.3,5.56
836,0,0.97,0,0,0.17,0,0,0
837,23.11,1.61,39.8,13.06,6.44,39.16,9.96,131.19
838,0,0,0,0,0,0,0,0
839,0.27,0.33,0.11,0,10.04,6.65,0.21,0
840,2.66,5.32,15.48,16.37,13.98,12.11,8.92,8.43
841,0.42,0,0,0,1.99,0,0,0
842,0,0,0,0,0.03,0,0,0
843,2.61,0.86,0.76,1.71,1.48,8.93,4.7,1.53
844,6.87,0,0,1.3,0.8,4.52,6.05,1.48
845,0.14,6.6,1.57,2.08,3.48,0.17,10.48,0
846,0,0,0,0,1.36,0,0.11,0.27
847,4.21,16.8,0.22,0,4.79,8.88,1.86,27.56
848,0,0,0,0,0.02,0,0,0.66
849,1.69,2.21,0.68,0.67,3.48,0,0,1.36
850,0,0,0,0,0,0,0,0
851,3.74,8.71,1.64,4.88,6.89,89.33,1.14,1.1
852,3.74,14.33,9.58,2.47,5.59,3.64,13.59,12.44
853,0,0,0,0,0,0,0,0
854,12.43,3.8,55.06,3.88,8.39,95.78,73.4,121.92
855,0,0,0.25,0,0.09,0,0,0
856,0,0,0,0,0,0,0,0
857,3.5,0.75,13.35,0.21,1.8,0,1.7,0.59
858,0,0,0,0,0,0,0,0
859,12.77,10.1,56.7,9.25,7.14,10.67,6.97,3.1
860,0,0,0,1.65,4.04,4.08,0,0
861,48.96,1.43,1.76,3.92,25.8,3.27,3.39,2.64
862,0,0,0,0,0,0,0,0
863,0,0,0,0,0,0,0,0
864,0,0,0,0,0,0,0,0
865,0,0,0,0,0.03,0,0,0
866,0,0,0,0,0,0,0,0
867,0,0,0,0,0,0,0,0
868,0,0,0,0,0,0,0,0
869,0.68,2.24,0,0.81,0,0,0,30.49
870,21.87,0.24,7.87,0.37,1.81,18.06,52.4,0.4
871,2.41,1.07,4.43,2.46,1.61,11.54,18.45,4.83
872,0,0,0,0,0,0,0,0
873,0.11,0.17,0.25,1.05,2.1,18.82,2.24,2.02
874,0,0,0,0,0,0,0,0
875,0.95,3,5.72,0,2.48,3.33,0,2.3
876,0,0,0,0,0,0,0,0
877,0,0,0.63,0,0,0,0,2.05
878,0,0.24,0,0,0.08,0,0,0
879,4.41,0.88,1.24,0.77,3.11,8.31,7.07,5.06
880,0.91,0.08,0.12,3.16,1.84,5.96,2.69,1.6
881,0.51,0,0,0,0.34,4.19,0,0
882,0,0,0,0,0.1,0,0,0
883,1.12,39.82,0.3,3.04,0.04,0,0,0
884,4.99,2.85,0.1,0,5.35,5.27,1.27,14.35
885,7.1,28.84,17.21,6.95,10.33,39.96,16.04,39.6
886,0,0,0,0,0,0,0,0
887,0,0,0,0,0,0,0,0
888,18.35,16.32,30.64,7.15,5.71,2.94,34.96,0.39
889,0,0,0.26,0,0,0,1.04,0
890,13.08,3.48,15.89,48.15,4.62,21.17,56.3,18.31
891,0,0,0,0,0,0,0.24,0
892,0,0,0,0,0,0,0,0
893,0,0,0,0,0,0,0,0
894,0,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0,0
896,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0,0
898,0.88,0.68,0.42,0,2.19,0.84,2.41,4.01
899,0,1.84,12.25,0.42,0.05,0.21,0,1.27
900,2.34,3.39,0.89,6.97,2.38,5.2,2.95,2.18
901,1.92,0.92,0,2.54,2.65,2.72,5.12,2.25
902,58.54,65.36,106.26,10.7,3.85,53.54,20.7,45.59
903,0,0,0,0,0,0,0,0
904,10.25,17.5,24.72,50.88,5.78,41.87,98.29,25.98
905,0,0,0,0,0,0,0,0
906,0,0,0,0,0,0,0,0
907,0.06,0.07,3.05,0.15,1.39,6.16,0.7,3.05
908,0.55,0.79,0.1,2.45,1.49,3.32,11.17,0.41
909,0,0,0,0,0,0,0,0
910,3.51,1.88,0.48,8.91,8.32,22.5,3.86,6.18
911,2.02,1.51,1.88,0.34,8.31,58.42,16.3,13.43
912,0,0,0,975.5,7.16,1038.54,0,0
913,0,0,0,0,0,0,0,0
914,0,0,0,0,0,0,0,0
915,0,0,0,0,0,0,0,0
916,0,0,0,0,0,0,5.41,0
917,24.25,18.02,1.6,51.54,4.22,7.2,9.74,8.51
918,1.06,0,0,0,2.08,2.51,0.7,0
919,0,0,0,0,1.96,0.3,0,0
920,0,0,5.67,17.95,0.75,0,21.57,0
921,0,0,0,0,0,0,0,0
922,0,0,0,0,0,0,0,0
923,2.4,0.35,0,0.02,1.57,1.14,0.38,0.98
924,0,0,0,0,0,0,0,0
925,0,0,0,0,0,0,0,0
926,0,0,0,0,0,0,0,0
927,152.5,30.95,38.34,75.43,29.55,26.39,251.5,107.78
928,12.89,0.72,0.44,1.59,4.98,45.56,30.31,14.54
929,5.36,0.18,9.27,0.33,2.04,1.05,11,4.71
930,0,0,0,0,0,0,0,0
931,0,0.37,11.16,0,4.83,0.99,1.1,0
932,0,0,0,0,0,0,0,0
933,0,0,0.12,0,0,0,0,0
934,58.61,10.31,22.04,274.06,77.33,29.46,131.37,38.03
935,0,0,0,0,0,0,0,0
936,0,0,0,0,0.39,0,0,0
937,0,0,0,0,0.64,0,0,0
938,0,0,0.6,18.57,0.43,0,1.09,0.47
939,0,0,0,0,0.39,9.54,0,0
940,0,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0,0
942,0,0,0,0,0,0,0,0
943,13.94,1.52,3.13,0.56,0.35,0.87,0.77,1.25
944,1.39,2.13,10.77,0.92,11.05,4.64,0,0.97
945,0,0,0,0,0,0,0,0
946,0,0,0,0,0,0,0,0
947,0,0,0,0,0,0,0,0
948,0,0,0,0,0,0,0,0
949,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0,0
952,0,0,1.56,0,0.74,3.91,0.65,0.34
953,3.36,0.12,0.16,1.74,2.12,7.66,6.13,2.04
954,0,0,0,0,0,0,0,0
955,21.29,21.95,14.91,0,5.24,28.65,7.46,9.63
956,0,0,0,0,0,0,0,0
957,0,0,0,0,0,0,0,0
958,0,0,0,0,0,0,0,0
959,0,0,0,0,0,0,0,0
960,41.93,3.32,16.02,3.11,0.65,0.33,0.06,2.31
961,0,0,0,0,0,0,0,0
962,0,0,0,0,0,6.23,0,0
963,0,0,0,0,0,3.95,0,0
964,228.11,23.2,142.05,54.87,14.24,29.58,25.74,34.53
965,0,0,0,0,0,0,0,0
966,0.96,0.68,0.91,2.08,1,8.82,3.85,0.4
967,0.27,0.09,0.17,1.04,0.21,0.95,0.36,0.1
968,0,0,0,0,0,0,0,0
969,3.59,6.58,3.99,89.3,10.96,5.07,1.15,121.2
970,3.16,1.72,0.31,6.55,2.47,9.43,5.63,9.66
971,1.38,0,2.23,5.01,7.54,0.83,3.24,0
972,0,0,0,0,0,5.52,0,0
973,61.76,57.57,99.98,41.44,12.89,43.06,8.08,24.1
974,0,0.27,4.12,0,0.73,7.63,0,0
975,17.84,11.72,4.88,13.84,18.43,59.73,59.57,23.28
976,2.56,0,0,0,4.13,0.61,0,74.35
977,0,0,0,7.57,0,0,0,0
978,0,0.91,2.23,5.02,0.13,0.83,3.24,5.05
979,5.25,5.26,0.7,14.87,3.27,8.35,6.21,1.61
980,3.83,0.97,0,18.35,2.75,6.77,23.47,0.72
981,0,0,0,0,0.26,0.68,0,0
982,0,0,0,0,0,0,0,0
983,0,0.16,0.2,0.86,6.03,11.1,21.6,0
984,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,0,0
986,0,0,0,1.06,0,0,0,0
987,0,0,0,0,0,0,0,0
988,2.79,0.46,2.28,0,4.86,2.48,0,1.71
989,0,0,0,0,0,0,0,0
990,0,0,0,0,0,0,0.23,0
991,0,0,0,0,0.02,0,0,0
992,3.22,0,0.28,1.5,2.81,10.7,2.73,1.54
993,0.19,0,0,0,0,1.63,3.36,0
994,5.65,1.93,0.79,8.61,3.55,14.79,3.56,5.14
995,0,0,0,0,1.55,0,0,0
996,79.8,54.4,3.46,3.59,8.01,0,1.02,0.81
997,0,0,0,0,0,0,0,0
998,6.09,1.54,0.78,0.77,5.62,2.74,23.28,0.78
999,10.52,6.06,18.67,22.46,12.75,31.37,43.42,32.37
1000,0,0,0,0,0,0,0,0
1001,0,0.52,0.51,0,0.15,0,0,0
1002,0,0,0,0,0,0,0,0
1003,1.05,1.27,0.17,0.11,1.35,6.75,12.62,1.52
1004,3.33,0.2,4.91,1.76,3.81,0.47,0.15,0
1005,7.38,2.89,0,3.12,2.13,11.17,6.24,13.86
1006,0,0,14.64,0,1.57,0.57,0.44,0
1007,0,0,0,0,0,0,0,0
1008,0,0,0,0,0,0,0,0
1009,0,0,0,0,0,1,0,0
1010,1.32,0.05,25.18,12.27,2.81,4.74,0.17,0.53
1011,2.34,0,0,0,4.31,3.32,0,0
1012,51.64,30.25,47.99,26.13,9.41,16.26,4.15,4.91
1013,0.46,13.13,0,0,6.82,19.7,0,0
1014,1.25,0,0.62,0,3.29,22.83,0,0
1015,0,0,0,0,0,28.36,0,0
1016,4.7,0.18,0,0.48,0.19,0.33,0,0.34
1017,30.59,7.93,4.9,71.89,18.08,35.12,0,0
1018,0.54,2.85,0.22,0.65,1.88,14.61,0.73,2.27
1019,0,0,0,0,0,0,0,0
1020,17.59,0.24,0,0,9.74,0.88,0,19.44
1021,0,0,0,0,0,0,0,0
1022,4.43,6.94,0.73,6.95,2.78,12.87,3.35,12.89
1023,0,0,0,0,0,0,0,0
1024,2.52,0,0.46,0,0.61,0,0,0
1025,0,463.4,0,0,0,0,0,0
1026,0,0,0,0,0,0,0,0
1027,0,0,0,0,0.4,0,0,2.59
1028,1445.34,1248.01,1483.09,6353.85,308.92,375.43,462.83,464.56
1029,0,0,0,0,0,0,0,0
1030,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0,0
1033,0,0,0,1.05,0,0,0,0
1034,0.58,0,2.53,0.92,0,0.23,0,0.94
1035,0,0,0,0,0,0,0,0
1036,0,0,0,0,0.03,0,0,0
1037,1.03,8.05,0.25,1.01,0.64,6.21,1.91,0.5
1038,0.6,1.19,0.57,4.04,2.28,0.71,5.61,0
1039,0,0,0,0,0,0,0,0
1040,4.63,0,0.56,0,8.17,3.7,0,0.44
1041,5.89,5.01,8.24,3.09,3.25,8.56,39.59,0
1042,0,0,0,0,0.03,9.85,0,29.95
1043,0,0,0,0,0,0,0,0
1044,0,0,0,0,0,0,0,0
1045,6.12,6.93,0,0,0.03,0,0,2.01
1046,0,0,0,0,0,0,0,0
1047,6.01,0,0,3.88,1.08,0.64,0,0
1048,0.64,0,2.45,22.35,1.7,0,1.97,0
1049,0.15,0.52,3.6,0,4.93,0,51.09,0
1050,16.23,3.04,0,5.26,5.18,18.1,8.96,5.09
1051,2.23,15.81,0.39,0.9,0.5,1.84,28.33,0.4
1052,70.67,78.84,27.35,15.95,25.31,24.67,75.37,70.19
1053,58.21,22.45,52.39,15.67,19.97,37.67,15.31,15.06
1054,12.11,6.42,1.74,2.83,15.09,8.05,6.78,30.55
1055,0,0,0.65,0,1.66,0,0,70.35
1056,23.88,3.11,1.68,1.4,9.28,0.69,0.69,37.06
1057,0.83,1.42,0.47,15.47,1.47,4.87,2.76,0.75
1058,2.96,0.43,0,0,8.09,12.48,82.84,11.95
1059,0.67,0.54,0.11,0.57,0.19,2.41,0.21,2.29
1060,0,0,0,0,0,0,0,0
1061,0,0.28,0,0,0.07,2.32,0.17,0
1062,0,0,0,0,0,0,0,0.49
1063,0,0,0,0,0.03,0,0,0
1064,5.41,0.83,0.17,0.91,5.88,4.08,3.34,4.87
1065,0.26,1.59,0,3.57,1.17,12.52,2.62,3.16
1066,0,0,0,0,0,0,0,0
1067,1,0,2.75,0,1.88,0,0,0
1068,31.31,0.65,1.6,1.17,3.02,0.58,18.96,24.51
1069,138.88,113.82,59.7,14.58,12.36,55.23,64.34,3.03
1070,9.04,8.51,3.18,7.79,3.66,10.9,13.61,1.13
1071,0,0,0,0,0.04,0,0,0
1072,0,0,0,0,0.04,0,0,0
1073,0,0,0,0,0,0.45,0,0.38
1074,0,0,0,0,0,0,0.18,0
1075,0,0,0,0,0,0,0,0
1076,0,0,0,0,0,0,0,0
1077,2.1,1.38,0.84,0,7.51,22.41,1.41,0
1078,0,10.34,6.81,0.38,2.43,0,0.25,0
1079,0,0,0,1.16,0.21,3.53,0.44,0
1080,12.02,3.47,6.9,4.87,15.42,22.07,24.7,31.24
1081,0,0,0,0,3.23,0,0,7.16
1082,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0
1084,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0
1086,0,0,0,0,0,0,0,0
1087,0,0.47,0,0,0.82,1.09,9.21,0
1088,0.19,0,0,0.53,0,0,0,0
1089,0,0,0,0,0,0,0,0
1090,0,0,0,0,0,0,0,0
1091,0.89,0,0,0,0,0,0,0
1092,0,0,0,0,0,0,0,0
1093,0,0.14,0,0.26,0.08,0.57,0.21,0
1094,0.09,0,0,0,0.03,1.78,0,0.23
1095,0.23,0.11,0.29,0.38,0.66,1.81,1.27,0.33
1096,4.05,0.64,0,0.77,1.54,0.75,0.5,15.99
1097,9.65,1.98,2.57,6.2,8.38,29.91,16,20.43
1098,0,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0,0
1100,0,0,0,0,0,0,0,0
1101,0,0,0,0,0,21.96,0,0
1102,0,0,0,0,0.17,0,0,0
1103,0,0,0,0,0,0,0,0
1104,0,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0,0
1106,0,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0.14,0
1108,0,0,0,0,0,0,0,0
1109,0,0,0,0,0,0,0,0
1110,0.94,0.29,0.33,0,1.76,4.83,2.06,0.98
1111,0.74,0,0.59,0.88,0.07,0,0,0
1112,0,0,0,0,0,0,0,0
1113,0,0,0,0,0,0,0,0
1114,0,0,0,0,0,0,0,0
1115,0,0,0,0,0,0,0,0
1116,0,0,0,0,0,0,0,0
1117,0,0,0,0,0,0,0,0
1118,0,0,0,0,0,0,0,0
1119,0,0,0,0,0,0,0,0
1120,0,0,0,0,0,0,0,0
1121,0,0.28,22.8,0,0.46,0.19,17.41,0
1122,0,0,0,0,0,0,0,0
1123,0,0,0,0,0,0,0,0
1124,0,0,0,0,0.88,0.46,0,0
1125,0,0,0,0,0,0,0,0
1126,0,0,0,0,0,0,0,0
1127,0,0,0,0,0,0,0,0
1128,0.15,0.19,0,0,1.95,0.69,13.76,0.35
1129,0,0.09,0.11,0,0.34,0.31,0.92,0
1130,20.3,0.4,10,13.46,6.6,9.25,6.7,1.23
1131,0,0,0,0,0,0,0,0
1132,4.41,10.89,10.15,20.74,15.63,10.91,2.79,76.95
1133,0,0,0,0,0,0,0,0
1134,0,0,0,0,0,0,0,0
1135,0,0,0,0,0,0,0,0
1136,0,0,0,0,0,0,0,0
1137,0,0,0,0,0,0,0,0
1138,0,0,0,0,0,0,0,0
1139,2.01,6.31,22,91.65,12.18,63.58,3.47,14.9
1140,0,0,0,0,0,0,0,0
1141,0,0,0,0,0,0,0,0
1142,1.68,0.48,0.4,2.57,0.85,3.03,1.2,6.61
1143,6.74,1,6.28,1.36,5.62,22.76,0.36,0.46
1144,4.81,0,5.19,0,6.11,18.49,1.23,0.68
1145,1.25,8.13,0.54,0.26,0.66,6.28,0,15.55
1146,0,0,0,0,0,0,0,0
1147,10.4,4.24,0,0,0.2,0,0,0
1148,0,0,0,0,0,0,0,0
1149,0.15,2.51,0.23,1.17,3.25,2.19,16.79,16.36
1150,0.15,0,8.81,0,0.4,0.21,0.3,0
1151,0,1.97,0,12.17,0,0,0,2.72
1152,0.49,0,15.78,1.39,3.67,0.95,92.17,0
1153,49.65,2.06,15.56,7.46,10.66,9.32,15.12,41.32
1154,1.22,0.53,1.31,0.97,13.95,2.39,4.42,0
1155,0.68,5.19,1.33,32.01,0.71,10.01,54.85,15.9
