"gene_id","832_M_281","832_M_BTK_217","832_N_273","832_N_BTK_209","832_P_289","832_P_BTK_225","832_T_297","832_T_BTK_233"
617,3,1,22.93,0,167,6.82,3,0
618,0,0,0,0,0,0,0,0
619,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0
621,13,5,4,0,260,34,4,0
622,1,1,0,2,3231.84,167.02,54,0
623,0,0,0,0,0,0,0,0
624,11.2,5.17,2.67,5.21,96.32,32.16,14.88,2.13
625,2,0,0,1,43,143,0,34
626,1164.07,256.45,2112.54,191,1333.63,212.27,713.39,553.79
627,6,2,25,5,3,0,0,48
628,628.93,443.07,448.91,193.15,279.73,338.59,317.35,121.45
629,0,0,0,0,0,0,6,0
630,0,0,0,0,167,50,9.02,47
631,6.16,1.47,1,12.63,92.77,41.61,13.05,0.6
632,4,203.01,0,2,520,35.02,2,0
633,0,0,0,0,0,0,0,0
634,210.05,205.69,285.84,77.43,587.01,49.92,39.31,126.2
635,83,22,2,0,112,1,1,3
636,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0
640,517.72,130.16,543.27,123.91,4344.74,158.39,871.27,402.67
641,3,10.99,0,0,26,7,0,110.53
642,0,0,0,0,0,0,0,0
643,0,0,0,0,0,0,0,0
644,0,0,0,0,0,0,0,0
645,3,0,1,0,129,0,0,7
646,0,0,0,0,29.78,1,0,0
647,0,0,0,0,1.22,0,0,0
648,19.65,5,154.15,1,899,86,27,4
649,55,1,152,0,32,1,0,1
650,0,0,0,0,0,0,0,0
651,102.45,36.29,273.14,41.79,103.21,19.37,73.87,4.74
652,0,0,0,0,0,0,0,0
653,0,0,0,0,0,0,0,0
654,0,0,0,0,0,0,0,0
655,0,0,0,0,0,0,0,0
656,59,0,141.83,3,164.48,3.01,107.24,0
657,0,0,0,0,0,0,0,0
658,0,0,0,0,0,0,0,0
659,2,5.99,83,88,553.98,42.69,0,1
660,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0
662,0,0,0,0,0,0,0,0
663,34,8,5,4,219,2,0,17
664,37.3,45.49,39.27,129.35,221.58,123.13,30.84,41.62
665,2,3,40,3,553,2,0,1
666,2,2,0,0,2,0,0,0
667,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0
669,0,0,0,0,0,0,0,0
670,1034,427.88,347.32,263,2796.96,185.99,584.92,401
671,0,0,0,0,0,0,0,0
672,0,9,8,2,572.75,53,151,3
673,0,0,0,0,0,0,0,0
674,0,0,0,30,235,77,3,0
675,1,0,0,0,125.87,52.55,1,1.41
676,0,4.94,38.99,3.82,126.8,21.81,3.97,2.14
677,32,2,0,0,73.08,69.02,1,0
678,4,220.3,48,2,70,63,1,113
679,1,0,15,0,1,12,0,2
680,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0
684,6,3,90,92,2674.09,410.12,183.94,1
685,100,6,12,5.66,238.01,4,4,4
686,0,0,0,0,83,0,0,0
687,0,1,1,0,60,0,4,0
688,30.94,314.63,35.3,40.68,1752.03,129.8,57.75,17.87
689,0,0,0,0,0,0,0,0
690,0,0,0,0,98.48,0,0,0
691,0,0,0,0,0,0,0,0
692,17.66,14.6,3.39,19.21,301.42,114.05,33.16,12.71
693,160.79,15,63.24,11,715.58,18.97,24,48
694,476.8,94.13,242.21,198,558,142.66,432.84,46.81
695,0,0,0,0,0,0,0,0
696,11,3,0,0,64,0,0,0
697,27.49,8.78,41.39,7.64,340.75,62.8,29.56,19.78
698,141.7,53.95,87.09,73.28,2883.89,751.64,241.49,165.47
699,0,0,0,0,0,0,0,0
700,23,15.03,6.03,9.71,35.57,75,93,2
701,27.37,7,35.79,3.29,82.1,14.85,0,5.83
702,50,7,31,24,80.18,4,3,5
703,6,0,4,0,1,2,1,0
704,59,3,24.89,2,95,0,2,2
705,7.23,14.17,1,25.03,19.93,9.01,6.04,5
706,0,0,0,0,0,0,0,0
707,0,0,0,0,0,0,0,0
708,16.09,5.35,1.03,2.97,32.38,38.76,5.1,1.62
709,5.01,2,1,0,65.39,48,2,85.01
710,0,0,0,0,0,0,0,0
711,5.14,50.21,4.56,1.04,241.13,35.34,17.14,0
712,0,0,0,0,9.94,0,1,0
713,61,44.02,75,1,675,49.12,208.13,7
714,0,0,0,0,0,0,0,0
715,316.9,94.53,435.81,41.85,1215.97,569.56,1538.16,399.36
716,0,0.99,0,1,0,0,0,0
717,0,0,0,0,0,0,0,0
718,1,2,13.88,29,455.22,62.59,80.2,2
719,134.54,8.21,12.41,9.46,104.37,50.43,8.62,4.96
720,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0
723,0,0,0,0,0,0,0,0
724,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0
726,0,0,0,4,4,2.51,0,1
727,0,0,0,2,0,0,0,0
728,503.5,187.92,582.52,138.74,2602.51,287.29,1547.98,1440.22
729,0,0,0,0,0,0,0,0
730,0,0,0,0,7,0,0,0
731,203.68,18,119.87,138.25,581.95,98.45,244.97,3
732,0,0,0,0,0,0,0,0
733,0,0,0,0,0,0,0,0
734,0,0,0,0,0,0,0,0
735,0,0,0,0,0,0,0,0
736,0,0,0,0,0,0,0,0
737,0,0,0,0,0,0,0,1
738,2,2,43.2,1,16,108,57,0
739,17.9,1,9,0,115,33,6,32
740,3.87,5,2,0,0,0,0,0
741,0,0,0,0,8.43,0,0,0
742,0,0,0,0,99,0,0,0
743,6.16,14.81,10.66,28.18,1056,37.62,40.09,188.03
744,0,0,0,0.96,2.48,0,0.75,0
745,4.38,2.45,3.61,0,75.44,16.81,0,12.72
746,0,0,0,0,0,1,0,0
747,66,81,4,17,219,2,3,1
748,0,0,0,1,1,0,0,0
749,0,0,0,0,31,0,0,0
750,0,0,0,0,0,0,0,0
751,3.5,0,0,0,23.57,4.69,0.98,0
752,0,0,0,0,0,0,0,0
753,73.99,205.05,26.02,34.54,680.35,42.95,53,126.87
754,42.01,35,14,1.7,197.24,26,42,8.13
755,0,0,0,0,0,0,0,0
756,3,1,1,0,215.29,22.78,8.3,2.01
757,0,0,0,0,0,0,0,0
758,43.7,34.48,9.42,67.3,1026.92,114.76,243.64,36.05
759,6,34.37,4,14,2193,168.09,2,1
760,0,3,3,0,42,0,2,0
761,6.91,0.94,2,0.99,37.89,0.78,0.82,0
762,5,0,0,0,0,0,0,0
763,45.97,38,2.96,7,101,0,0,0
764,437.36,21.01,75.82,7.01,1130.6,75.42,56.74,66.62
765,1,0,2,2,1,0,0.83,0
766,0,0,0,0,0,0,0,0
767,115,19.02,413,11,4,3,748.59,156
768,124,81,78.83,3,329.93,5.47,2.02,242.01
769,3,1,0,0,175,104,3,0
770,0,0,1,2,22,0,0,0
771,0,0,62,0,75.06,0,0,0
772,40.09,10.69,89.75,98.81,518.22,294.64,15.03,33.61
773,0,0,0,0,4.97,7.12,0,0
774,135.95,45.87,36.9,96.42,1246.59,338.61,143.56,61.57
775,9.14,12.99,9,2,27.02,14.2,10.31,1
776,36.99,178.05,254.23,65.7,1111.3,600.66,84.15,122.81
777,0,0,0,0,0,0,0,0
778,0,0,0,0,0,0,0,0
779,0,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0,0
781,7.02,10.61,263.73,9.56,396.83,45.92,166.93,119.85
782,0,0,0,0,0,0,0,0
783,5.01,44.89,55.23,18.82,459.87,204.18,304.04,38.06
784,0,0,0,0,20,0,0,0
785,0,0,0,0,0,0,0,0
786,0,0,0,0,0,12.04,0,0
787,0,0,0,0,0,0,0,0
788,0,0,0,0,30.5,9,0,0
789,0,0,0,0,0,0,0,0
790,0,9,0,0,0,0,15,78.01
791,0,0,0,0,0,0,0,0
792,142.02,56.5,353.89,24.07,624.13,41.68,6.09,60.34
793,0,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0,0
795,0,0,0,1,113,0,17,0
796,0,0,0,0,0,0,0,0
797,17,0,8,6,147,10,3,66
798,40,0,13.06,72,452.58,0,36,18.45
799,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0
801,0,0,0,0,0,0,0,0
802,11,0,0,0,7,0,0,0
803,0,0,0,0,0,0,0,0
804,0,0,0,0,0,0,0,0
805,0,0,0,0,0,0,0,0
806,0,0,0,0,125.18,0.46,0,0
807,0,0,0,0,0,0,0,0
808,0,0,0,0,0,0,0,0
809,0,0,0,0,5.97,0,0,0
810,0,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0,0
813,0,0,0,0,0,0,0,0
814,0,0,0,0,5,0,0,0
815,0,0,0,0,0,0,0,0
816,0,0,0,0,0,0,0,0
817,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0,0
819,0,0,0,0,0,0,0,0
820,0,0,0,0,0,0,0,0
821,0,0,0,0,0,0,0,0
822,0,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0,0
824,0,0,0,0,0,0,0,0
825,0,0,0,0,0,0,0,0
826,19.67,55.35,197.79,30.68,971.88,104.9,38.37,115
827,0,0,0,0,0,0,0.5,0
828,0,0,0,0,0,0,0,0
829,1.12,0,0,0,6,2.11,30.57,0
830,3.88,100,8,16,172,89.89,91,3
831,13.79,71.66,1.28,27.03,664.48,546.19,52.66,98.97
832,1.66,4.57,1,15.08,179.5,54.42,65.72,10.99
833,0,9.24,16.01,1,37,0,0,0
834,19,3,3,7.09,493.6,111,0,124
835,41.5,34,31,1,817.14,51.81,149.01,37.23
836,0,2,0,0,5,0,0,0
837,243.81,10.16,342.68,47.85,571.77,268.6,51.37,211.81
838,0,0,0,0,0,0,0,0
839,2,2,1,0,818.74,44.47,1,0
840,27.08,44.29,68.93,71.07,1079.47,105.61,57.3,37.76
841,2,0,0,0,100.48,0,0,0
842,0,0,0,0,2,0,0,0
843,51.1,12.73,18.07,14.21,307.03,150,59.02,12.33
844,112,0,0,9,139.22,63.66,63.64,10
845,2,71,31.99,15,608.98,2.45,117.02,0
846,0,0,0,0,123.73,0,0.63,0.95
847,30.35,95.99,1,0,357.58,58,8,42.07
848,0,0,0,0,0.91,0,0,0.99
849,6,6,3,1,132,0,0,2
850,0,0,0,0,0,0,0,0
851,9.97,14,6,4,198.98,155,2,1
852,29,42,63,4,416.96,12,67.93,26
853,0,0,0,0,0,0,0,0
854,125.05,29.23,680.17,16.55,777.74,825.03,474.38,508.21
855,0,0,2,0,6,0,0,0
856,0,0,0,0,0,0,0,0
857,30,5,142,1,170.01,0,9,2
858,0,0,0,0,0,0,0,0
859,20,12,110.14,6,119,14,7,2
860,0,0,0,1,63,5,0,0
861,90,2,4,3,504.77,5.06,4,2
862,0,0,0,0,0,0,0,0
863,0,0,0,0,0,0,0,0
864,0,0,0,0,0,0,0,0
865,0,0,0,0,6,0,0,0
866,0,0,0,0,0,0,0,0
867,0,0,0,0,0,0,0,0
868,0,0,0,0,0,0,0,0
869,2,5,0,1,0,0,0,36.95
870,131,1,56,0.93,104,93.04,200.61,1
871,25.52,9.12,56.06,10.93,187.57,110.99,129.88,22.22
872,0,0,0,0,0,0,0,0
873,1.03,1.26,3,4.64,226.01,164.9,15.16,8.35
874,0,0,0,0,0,0,0,0
875,5,12,30.48,0,139,15,0,5
876,0,0,0,0,0,0,0,0
877,0,0,4,0,0,0,0,1.96
878,0,1,0,0,1,0,0,0
879,20.29,3,6.8,1.45,147.78,31.71,20.28,9.32
880,4.75,0.33,0.76,7.29,110.51,29.57,10.04,3.47
881,2,0,0,0,14,13.99,0,0
882,0,0,0,0,5,0,0,0
883,3,81,1,3,1,0,0,0
884,92.05,40.05,2.24,0,429.47,84.12,15.16,27.01
885,62.73,200.14,121.14,26.88,977.11,302.05,92.65,144.13
886,0,0,0,0,0,0,0,0
887,0,0,0,0,0,0,0,0
888,115.18,78,236.8,17.83,382.09,15.88,141.48,1
889,0,0,1,0,0,0,1,0
890,54.44,12.91,81.19,83.85,218.73,81.41,151.66,31.55
891,0,0,0,0,0,0,1,0
892,0,0,0,0,0,0,0,0
893,0,0,0,0,0,0,0,0
894,0,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0,0
896,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0,0
898,6,3,3,0,141,4.19,9,10
899,0,7.87,84.98,1,3,1.01,0,2.97
900,9.18,9.83,4.07,10.81,93.72,15.93,7.16,3.55
901,11.58,4,0,6.11,163.48,13.77,18.79,5.42
902,53,44.94,120.01,4,37,39.9,12,17
903,0,0,0,0,0,0,0,0
904,106.28,80.69,469.51,351.53,1342.45,375.58,691.15,185.21
905,0,0,0,0,0,0,0,0
906,0,0,0,0,0,0,0,0
907,1.03,0.89,60.39,1,238.93,85.84,7.23,20.35
908,7.07,7.8,1.62,13.42,204.6,37.03,92.99,2.19
909,0,0,0,0,0,0,0,0
910,20.2,8.31,3.46,21.86,513.22,112.24,14.46,14.65
911,14,8,16.04,1,620.06,351.86,73,38.57
912,0,0,0,7,1,12.04,0,0
913,0,0,0,0,0,0,0,0
914,0,0,0,0,0,0,0,0
915,0,0,0,0,0,0,0,0
916,0,0,0,0,0,0,37,0
917,186.68,45.3,14,142.32,473.2,102.32,88.82,47.23
918,7,0,0,0,174.32,14.23,2.84,0
919,0,0,0,0,81,1,0,0
920,0,0,27.06,29.99,26,0,64,0
921,0,0,0,0,0,0,0,0
922,0,0,0,0,0,0,0,0
923,9,1,0,0.03,62.77,3.63,0.92,1.52
924,0,0,0,0,0,0,0,0
925,0,0,0,0,0,0,0,0
926,0,0,0,0,0,0,0,0
927,841.97,144.01,281.5,193.49,1602.65,138.95,993.25,251.88
928,60,3,3,3,299.42,214.06,108,33
929,77,2,163.92,2,313.04,13,102,28
930,0,0,0,0,0,0,0,0
931,0,2,97,0,364,6,5,0
932,0,0,0,0,0,0,0,0
933,0,0,0.95,0,0,0,0,0
934,161.5,43.47,135.86,524.21,2853.35,69,290.8,84
935,0,0,0,0,0,0,0,0
936,0,0,0,0,18,0,0,0
937,0,0,0,0,32,0,0,0
938,0,0,4.14,52.03,22.01,0,3.61,1
939,0,0,0,0,19,37,0,0
940,0,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0,0
942,0,0,0,0,0,0,0,0
943,98.9,8.24,27.34,1.68,26.7,5.34,3.53,3.68
944,7,7.41,61.65,1.55,571.83,19.43,0,1.92
945,0,0,0,0,0,0,0,0
946,0,0,0,0,0,0,0,0
947,0,0,0,0,0,0,0,0
948,0,0,0,0,0,0,0,0
949,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0,0
952,0,0,10,0,41.98,17,3,1
953,36.76,1.04,2.19,8.06,247.63,72.28,43.25,9.21
954,0,0,0,0,0,0,0,0
955,145.59,95,135,0,377.02,164,32.92,27.12
956,0,0,0,0,0,0,0,0
957,0,0,0,0,0,0,0,0
958,0,0,0,0,0,0,0,0
959,0,0,0,0,0,0,0,0
960,1141.88,68.85,545.74,36,187.75,1,1,26
961,0,0,0,0,0,0,0,0
962,0,0,0,0,0,5,0,0
963,0,0,0,0,0,3,0,0
964,2691.96,207.62,2069.9,275.73,1809.79,308.23,196.68,171.1
965,0,0,0,0,0,0,0,0
966,5.82,3.13,6.79,5.31,64.85,45.89,15.02,1.01
967,6.63,1.74,5.09,10.93,56.25,20.25,5.71,1
968,0,0,0,0,0,0,0,0
969,11,10,11,205,304.82,14,3,89
970,41.18,9.28,3.9,25.99,377.4,119.93,45.99,51.07
971,2,0,4,3,116,1,4.99,0
972,0,0,0,0,0,5.02,0,0
973,198.63,140.87,396.88,56,442.04,118.12,16.73,32.02
974,0,1.29,40,0,53.61,51.33,0,0
975,121.38,57.78,40.92,39.85,1303.11,348.37,261.36,65.38
976,5,0,0,0,86,1,0,60
977,0,0,0,5.92,0,0,0,0
978,0,1,4,3,2,1,3,3
979,23.9,30.95,3.01,46.26,192.36,24.71,13.86,2.31
980,17,3,0,26,98.9,20,51,1
981,0,0,0,0,14.35,3,0,0
982,0,0,0,0,0,0,0,0
983,0,1,2,3,531.13,79,115.03,0
984,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,0,0
986,0,0,0,1,0,0,0,0
987,0,0,0,0,0,0,0,0
988,8,1,8,0,147,6,0,2
989,0,0,0,0,0,0,0,0
990,0,0,0,0,0,0,1,0
991,0,0,0,0,1,0,0,0
992,9.8,0,1,1.85,88.66,26.77,5.07,1.94
993,0.89,0,0,0,0,6.45,10,0
994,46.18,12.01,7.98,29.8,309.28,104.12,18.73,17.36
995,0,0,0,0,58,0,0,0
996,232.48,131,13,5,269.03,0,1.97,1
997,0,0,0,0,0,0,0,0
998,26,5,3,1,252.31,10,60,1
999,89.83,25.26,397.97,258.35,2270.56,136.74,173.53,89.91
1000,0,0,0,0,0,0,0,0
1001,0,0.99,1,0,4,0,0,0
1002,0,0,0,0,0,0,0,0
1003,4.79,4.03,1,0.19,64.13,26.21,97.14,2.63
1004,22,1,40,6,416.81,4,1,0
1005,15.24,4.82,0,3.12,60.04,20.79,7.87,17.18
1006,0,0,64,0,58.46,1.84,1,0
1007,0,0,0,0,0,0,0,0
1008,0,0,0,0,0,0,0,0
1009,0,0,0,0,0,2.01,0,0
1010,12,0.35,282,47.35,273,37.22,1,2
1011,9,0,0,0,240,10.95,0,0
1012,103,56,141.06,23,308,29,4.95,4
1013,2,43,0,0,341.42,72.85,0,0
1014,9,0,3.98,0,257.74,116.6,0,0
1015,0,0,0,0,0,60.19,0,0
1016,27.33,0.95,0,1.41,11.84,1.98,0,0.99
1017,67,20,20,60.01,526.89,56,0,0
1018,2,8,1,1,66,46,1,2
1019,0,0,0,0,0,0,0,0
1020,44,1,0,0,463,1,0,52
1021,0,0,0,0,0,0,0,0
1022,14.8,16.98,2.89,9.34,95.4,34.86,7.21,16.92
1023,0,0,0,0,0,0,0,0
1024,8.94,0,2,0,23,0,0,0
1025,0,1,0,0,0,0,0,0
1026,0,0,0,0,0,0,0,0
1027,0,0,0,0,25,0,0,7
1028,1769.37,1158.95,2257.45,3209,4014.38,382.37,363,233.96
1029,0,0,0,0,0,0,0,0
1030,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0,0
1033,0,0,0,2,0,0,0,0
1034,3,0,16,2,0,1,0,2
1035,0,0,0,0,0,0,0,0
1036,0,0,0,0,1,0,0,0
1037,10,59.76,3.01,4.18,56.87,51.99,12,2
1038,2,3,3,7,99.75,2,12,0
1039,0,0,0,0,0,0,0,0
1040,24,0,5,0,542.94,26,0,1
1041,17,11,27.07,3,86,17.08,66,0
1042,0,0,0,0,4,114,0,166.05
1043,0,0,0,0,0,0,0,0
1044,0,0,0,0,0,0,0,0
1045,22.06,19,0,0,1,0,0,3
1046,0,0,0,0,0,0,0,0
1047,22,0,0,3,44,1,0,0
1048,3,0,15,44.3,86,0,5.92,0
1049,0.38,1,22.05,0,321.03,0,87,0
1050,68.99,10.84,0,8.47,249.65,59.78,23.38,7.55
1051,14.09,75.97,3.05,2.41,33.61,9.96,64,1.04
1052,139,126,71.03,13,528,41.02,94.99,57
1053,129.42,33.4,123.01,17.03,659.32,103.94,25.96,13.63
1054,68.77,26.82,13.94,8.65,967.49,51.85,33.33,73.58
1055,0,0,1,0,22,0,0,37
1056,192.69,19.97,15,4.98,833.3,5,3.76,129.05
1057,1.41,1.82,1,10.89,26.48,6.94,3,0.52
1058,8.99,1,0,0,261.87,32.32,162,15
1059,4.83,2.98,1,1.76,14.51,15.09,1,6.88
1060,0,0,0,0,0,0,0,0
1061,0,2,0,0,8.12,18.77,1,0
1062,0,0,0,0,0,0,0,2
1063,0,0,0,0,1,0,0,0
1064,28.36,3.65,1.08,1.99,368.57,20.26,11.46,10.49
1065,1.02,4.78,0,5.91,49.16,42.15,6.64,5.14
1066,0,0,0,0,0,0,0,0
1067,7,0,23.15,0,141,0,0,0
1068,182,2,8,2,139,2,80,41
1069,115.99,71.53,59.99,6,107,37.01,39.81,1
1070,102.53,91.33,48.36,38.45,461.95,112.73,104.27,5.25
1071,0,0,0,0,2,0,0,0
1072,0,0,0,0,1.03,0,0,0
1073,0,0,0,0,0,2.48,0,1
1074,0,0,0,0,0,0,0.6,0
1075,0,0,0,0,0,0,0,0
1076,0,0,0,0,0,0,0,0
1077,10.01,2,3,0,369.07,45,3,0
1078,0,49,52,1,162,0,1,0
1079,0,0,0,3.93,17.72,22.95,1,0
1080,111.99,35,96.63,22,2018.87,221,148.5,126.67
1081,0,0,0,0,39,0,0,3
1082,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0
1084,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0
1086,0,0,0,0,0,0,0,0
1087,0,2,0,0,48.84,5.23,33.28,0
1088,1,0,0,1,0,0,0,0
1089,0,0,0,0,0,0,0,0
1090,0,0,0,0,0,0,0,0
1091,1,0,0,0,0,0,0,0
1092,0,0,0,0,0,0,0,0
1093,0,1.05,0,1.07,7.72,4.74,1.29,0
1094,1,0,0,0,3.8,17.23,0,1
1095,2.61,1,4.05,1.93,75.13,18,9.43,1.63
1096,26,3,0,2,45,3.96,2,40.69
1097,36.08,5.64,11.85,9.76,333.97,95.58,38.52,31.56
1098,0,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0,0
1100,0,0,0,0,0,0,0,0
1101,0,0,0,0,0,2.73,0,0
1102,0,0,0,0,28.96,0,0,0
1103,0,0,0,0,0,0,0,0
1104,0,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0,0
1106,0,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,1,0
1108,0,0,0,0,0,0,0,0
1109,0,0,0,0,0,0,0,0
1110,8.53,2,3.73,0,167.07,37.56,12,3.61
1111,2,0,1.95,1,2,0,0,0
1112,0,0,0,0,0,0,0,0
1113,0,0,0,0,0,0,0,0
1114,0,0,0,0,0,0,0,0
1115,0,0,0,0,0,0,0,0
1116,0,0,0,0,0,0,0,0
1117,0,0,0,0,0,0,0,0
1118,0,0,0,0,0,0,0,0
1119,0,0,0,0,0,0,0,0
1120,0,0,0,0,0,0,0,0
1121,0,1,118.95,0,19,0.92,37,0
1122,0,0,0,0,0,0,0,0
1123,0,0,0,0,0,0,0,0
1124,0,0,0,0,59,1,0,0
1125,0,0,0,0,0,0,0,0
1126,0,0,0,0,0,0,0,0
1127,0,0,0,0,0,0,0,0
1128,1,1,0,0,142,4.04,60.72,1
1129,0,1,2,0,51.62,3.81,8.55,0
1130,222.86,3,135,64.12,831.93,87,48,5.6
1131,0,0,0,0,0,0,0,0
1132,38,69.74,106,75.98,1355.47,82.28,15,267.74
1133,0,0,0,0,0,0,0,0
1134,0,0,0,0,0,0,0,0
1135,0,0,0,0,0,0,0,0
1136,0,0,0,0,0,0,0,0
1137,0,0,0,0,0,0,0,0
1138,0,0,0,0,0,0,0,0
1139,16.15,31,217.83,188.57,1084.04,411.15,15.75,44
1140,0,0,0,0,0,0,0,0
1141,0,0,0,0,0,0,0,0
1142,50.55,11.05,14.77,32.83,271.25,78.84,23.36,82.11
1143,35.22,4,40.46,3,313.58,102.22,1.22,1
1144,32.78,0,43.6,0,399.5,94.81,4.78,1
1145,12.91,65,7.08,1.19,72.87,55.78,0,66.96
1146,0,0,0,0,0,0,0,0
1147,66.99,37,0,0,25,0,0,0
1148,0,0,0,0,0,0,0,0
1149,1.97,24.76,3.59,6.42,321.97,24.55,137.23,35.44
1150,1.03,0,76.41,0,30.29,1.28,1.36,0
1151,0,8,0,27.42,0,0,0,6
1152,3,0,119,3.59,240,5,364.02,0
1153,650,10,256.77,17.49,1480.2,81.11,125.21,167.3
1154,3,1,4,1,366.3,5,7,0
1155,2.88,7.2,2,57.17,31.93,32.88,94.71,27.85
1156,2.16,3,0,4.89,119.05,27.28,17.7,1.81
1157,56.52,12.23,31.65,6.51,440.24,265.06,63.38,21.89
1158,0,0,0,0,0,0,0,0
1159,36.72,15.19,10.23,46.35,590.09,154.38,51.95,18.21
1160,0,0,0,0,0,0,0,0
1161,0,0,0,0,0,0,0,0
1162,35.25,0,16,0,5.03,0,26.97,14
1163,21.66,21,58,20,122.31,13.01,20,5
1164,0,0,0,0,0,0,0,0
1165,0,0,0,0,0,0,0,0
1166,0,0,0,0,0,0,0,0
1167,0,0,0,0,0,0,0,0
1168,0,0,0,0,0,0,0,0
1169,0,0,0,0,0,0,0,0
1170,0,0,0,0,0,0,0,0
1171,0,0,0,0,0,0,0,0
1172,4.66,10.04,5.24,15.23,254.92,43.75,11.03,31.97
1173,2,0,2.81,0,80,14,2,0
1174,81.1,1,60,4,68.19,39,40,34
1175,0,0,0,0,0,0,0,0
1176,17.09,25,4.27,12.86,184.87,22.4,10.89,11.62
1177,0,0,0,0,15.3,17.61,0,0
1178,0,0,0,0,0,0,0,0
1179,0,0,0,0,0,0,0,0
1180,0,0,0,0,17,0,0,0
1181,0,0,0,0,0,0,0,0
1182,2,0,1,0,100,11,2,34
1183,3,0,1.49,3,663.32,12,0,37.06
1184,0,0,0,0,0,0,0,0
1185,4.92,3,13.55,9.85,154.87,32.38,13.37,45.1
1186,1,0,0,0,30,0,1,0
1187,0,0,0,0,0,0,0,0
1188,6.83,2.42,0,5.91,60.4,37.26,8.29,6.56
1189,0,0,0,0,0,0,0,0
1190,48.54,17.79,16.91,8,923.11,119.86,25.41,20.44
1191,3,6.55,0,2.01,75.86,9.4,50.04,0.95
1192,0,0,0,0,0,0,0,0
1193,0,0,0,0,0,0,0,0
1194,97.05,1,66.37,5.27,178.99,6.5,5.59,0
1195,164,59,11,5,921,207.8,4,27
1196,49,1.01,0,1,449,1,11,70
1197,0,0,0,0,0,0,0,0
1198,0,0,0,0,2,0,0,0
1199,0,0,0,0,30.15,4.74,1,0.97
1200,0,0,0,0,0,0,0,0
1201,0,0,0,0,0,0,0,0
1202,0,0,0,0,0,0,0,0
1203,0,0,0,0,0,0,0,0
1204,0,0,0,0,0,0,0,0
1205,4,4,13,2,147,0.96,4,2
1206,113,0,1,0,0,0,78,0
1207,0,3.54,6.96,0,66.88,0,0,0
1208,0,0,0,0,0,0,0,0
1209,92.51,1,114,0,541.2,28,117,8
1210,0,0,0,0,0,0,0,0
1211,0,0,0,0,0,0,0,0
1212,0,0,0,0,0,0,0,0
1213,0,0,0,0,0,0,0,0
1214,0,0,0,0,0,0,0,0
1215,0,0,0,0,0,0,0,0
1216,105,85,120.76,22,486.51,65.55,246.07,122.72
1217,0,0,1,170,43,0,0,78
1218,0,0,0,0,0,0,0,0
1219,92.17,171.01,74.51,35.59,12.77,132.94,125.58,47.76
1220,33.95,154.29,4.12,7.73,1956.83,211.06,127.88,256.97
1221,0,0,0,0,0,0,0,0
1222,0,0,0,0,0,0,0,0
1223,0,0,0,0,0,0,0,3.41
1224,0,0,1,0,95,1,0,0
1225,0,0,0,0,0,0,0,0
1226,4.45,2.21,0,10.97,2.44,7.56,2.81,0
1227,0,0,0,0,0,0,0,0
1228,0,0,0,0,0,0,0,0
1229,0,0,0,0,0,0,0,0
1230,0,0,0,0,0,0,0,0
1231,0,0,0,0,0,0,0,0
1232,0,0,0,0,0,0,0,0
1233,0,0,0,0,0,0,0,0
1234,0,0,0,0,0,0,0,0
1235,0,0,0,0,0,0,0,0
1236,0,0,0,0,0,0,0,0
1237,0,0,0,0,0,0,0,0
1238,0,0,0,0,0,0,0,0
1239,1.96,0,1,0,21.01,26.41,7.98,3.01
1240,0,2,1,75.01,40,2,1,1
1241,0,0,0,0,0,0,0,0
1242,0,0,0,0,0,0,0,0
1243,0,0,0,0,0,0,0,0
1244,0,0,0,0,0,0,0,0
1245,4.6,6,60,0,774.9,41,244.28,91
